date,open,high,low,close,volume
2014-01-02,46.4738,47.0401,46.1375,46.2526,5654293
2014-01-03,46.3765,47.0578,46.3411,46.7658,4485149
2014-01-06,46.9605,46.987,46.3942,46.58,7741888
2014-01-07,46.5446,47.3056,46.4561,46.5092,8966522
2014-01-08,46.4384,47.2879,46.2797,47.2702,6442449
2014-01-09,47.5091,48.7479,47.4649,48.6948,10360412
2014-01-10,49.3939,49.8009,49.0355,49.7124,14494885
2014-01-13,49.5178,50.2876,48.9382,49.0399,12153604
2014-01-14,49.1019,49.5355,48.5179,49.27,10012169
2014-01-15,49.2877,49.3054,48.0445,48.2259,10144475
2014-01-16,48.0046,48.7302,47.9073,48.4913,9356029
2014-01-17,48.5975,48.7302,48.0135,48.102,8919343
2014-01-21,48.1639,48.8276,47.9781,48.3055,7880020
2014-01-22,48.4382,48.8277,48.3055,48.5002,6549233
2014-01-23,48.0577,48.0577,46.6419,47.7392,14128034
2014-01-24,48.3143,49.0842,44.5182,45.0757,29327432
2014-01-27,45.1996,45.2084,43.7572,43.9961,19695610
2014-01-28,44.1731,45.5712,44.1643,45.1907,13142634
2014-01-29,44.881,45.3323,44.1112,44.4386,11328848
2014-01-30,44.7837,45.1774,44.3943,44.6775,7533737
2014-01-31,44.2793,44.6598,44.0315,44.2174,7726354
2014-02-03,44.3589,44.5005,42.9476,43.0405,10149923
2014-02-04,43.1644,43.6975,42.9254,43.3059,7643511
2014-02-05,42.9874,43.359,42.0494,42.952,12446914
2014-02-06,43.1909,43.5139,43.0051,43.3413,8136709
2014-02-07,43.3413,44.5713,43.3236,44.5359,8585289
2014-02-10,45.0403,46.1641,44.7925,46.1198,11142205
2014-02-11,45.7128,46.8808,45.465,46.5623,10613858
2014-02-12,46.5623,47.1905,46.4915,46.7658,8110369
2014-02-13,46.5446,47.341,46.4649,47.3321,6074717
2014-02-14,47.2613,48.1949,47.2525,48.1108,8241355
2014-02-18,47.9958,48.6329,47.9692,48.3409,7657774
2014-02-19,47.9869,48.332,47.2702,47.3056,8402458
2014-02-20,47.4649,47.6949,47.2879,47.6507,12437806
2014-02-21,47.2613,48.2878,47.2348,47.9073,7107321
2014-02-24,47.9958,48.4648,47.9869,48.0577,6620924
2014-02-25,48.0754,48.2524,47.456,47.5003,7250352
2014-02-26,47.4649,47.8188,47.2994,47.4029,5898011
2014-02-27,47.3941,47.8719,47.341,47.7392,6487365
2014-02-28,47.7038,48.5975,47.2525,47.5799,7803059
2014-03-03,47.049,47.4958,46.8189,47.3321,5198518
2014-03-04,47.7657,50.208,47.7657,49.9248,11926668
2014-03-05,49.7478,50.4911,49.1284,50.0929,8941337
2014-03-06,49.9337,50.8716,49.1461,49.1638,8018589
2014-03-07,49.3143,49.4735,48.5533,49.4027,5138372
2014-03-10,49.447,49.6903,48.8541,49.6771,4327398
2014-03-11,49.5443,49.8275,49.3143,49.4027,4736074
2014-03-12,48.9249,48.978,48.5533,48.8807,7812574
2014-03-13,48.9515,49.1284,47.894,47.9427,8184573
2014-03-14,47.925,48.1728,47.6772,47.7834,8054511
2014-03-17,48.2082,48.5798,47.9427,48.4205,7305584
2014-03-18,48.3851,48.6064,48.0312,48.4294,5307022
2014-03-19,48.5798,49.0842,48.2878,48.4382,6697992
2014-03-20,48.2966,48.2966,47.341,47.5887,10382325
2014-03-21,48.0577,48.6417,46.0668,46.0668,17016749
2014-03-24,46.1995,46.226,44.3855,45.1642,19823853
2014-03-25,45.5181,45.6332,44.7571,45.1642,8380682
2014-03-26,45.3677,46.8366,45.3412,46.5977,16144660
2014-03-27,46.5092,46.518,45.5801,46.3057,8062269
