date,open,high,low,close,volume
2014-01-02,44.7294,44.7594,43.9575,44.129,541030
2014-01-03,44.1719,44.3177,43.7516,43.8546,415547
2014-01-06,43.8974,44.0776,43.6101,43.7431,554136
2014-01-07,43.7602,44.0089,43.6744,43.7859,530374
2014-01-08,43.8031,43.8031,43.4343,43.6487,1036572
2014-01-09,43.6573,43.8974,43.599,43.8374,569713
2014-01-10,44.0947,44.1633,43.7774,43.8717,543625
2014-01-13,43.7345,43.9489,43.2284,43.3228,804359
2014-01-14,43.3485,43.6487,43.2799,43.5715,342383
2014-01-15,43.7945,43.846,43.4171,43.6316,510835
2014-01-16,43.3914,43.5286,43.1855,43.3228,527985
2014-01-17,43.297,43.4,43.0655,43.3314,1408117
2014-01-21,43.6573,43.7345,43.0998,43.297,890712
2014-01-22,43.4772,43.5629,43.2456,43.4857,676849
2014-01-23,43.3485,43.5286,42.8596,43.0054,930309
2014-01-24,42.628,42.7481,41.8561,41.8647,903487
2014-01-27,41.6846,42.1477,40.7582,41.8304,893028
2014-01-28,41.8733,42.2935,41.8389,42.2506,630747
2014-01-29,41.8818,42.1477,41.6674,41.6931,533144
2014-01-30,42.0534,42.2506,41.8475,42.2249,408736
2014-01-31,41.4444,41.899,41.1356,41.5559,913892
2014-02-03,41.6417,41.7703,40.7239,40.8354,989406
2014-02-04,40.904,41.0155,40.3723,40.5267,1142836
2014-02-05,40.3723,40.681,40.2608,40.398,791233
2014-02-06,39.8834,40.0378,38.6654,38.7769,1464384
2014-02-07,38.7941,39.2229,38.511,39.2229,1381353
2014-02-10,39.1372,39.2658,38.7855,39.2658,945603
2014-02-11,39.283,39.8662,39.1865,39.729,852672
2014-02-12,39.8576,40.0292,39.6689,39.892,710389
2014-02-13,39.5832,40.2522,39.4631,40.2436,698744
2014-02-14,40.0978,40.3122,39.9777,40.3122,615837
2014-02-18,40.2093,40.5695,40.1664,40.458,642148
2014-02-19,40.2779,40.398,39.892,39.9348,753363
2014-02-20,40.0206,40.1921,39.7247,40.1321,482985
2014-02-21,40.2522,40.2865,39.8834,40.0978,489319
2014-02-24,40.115,40.338,39.9949,40.012,632434
2014-02-25,40.0806,40.458,39.8148,39.9177,371998
2014-02-26,39.9348,39.9863,39.6947,39.8491,452824
2014-02-27,39.8148,40.0806,39.6604,40.012,456748
2014-02-28,40.0549,40.398,39.892,40.2093,569164
2014-03-03,40.0378,40.0806,39.6604,39.8491,410997
2014-03-04,40.1836,40.4923,40.1321,40.4152,723376
2014-03-05,40.3894,40.458,40.2136,40.3894,415787
2014-03-06,40.398,40.9984,40.3723,40.8697,637139
2014-03-07,41.0155,41.1614,40.8097,41.0327,548117
2014-03-10,40.9126,41.0241,40.7411,40.8869,466032
2014-03-11,40.9212,41.0327,40.561,40.681,504047
2014-03-12,40.5438,40.8783,40.4152,40.8526,388601
2014-03-13,41.0842,41.127,40.458,40.4666,586140
2014-03-14,40.4666,40.8275,40.4409,40.5695,559466
2014-03-17,40.8379,40.9592,40.483,40.6994,856189
2014-03-18,40.7254,41.1409,40.6656,41.0544,345810
2014-03-19,41.063,41.1236,40.6474,40.7513,384707
