date,open,high,low,close,volume
2014-01-02,31.3316,31.4568,30.927,31.1678,2576112
2014-01-03,31.1486,31.3027,30.8403,30.8692,2524947
2014-01-06,31.11,31.5242,30.6766,30.8018,2763350
2014-01-07,31.0041,31.2545,30.7729,30.9174,2338176
2014-01-08,30.5418,30.9078,30.3491,30.5707,3965882
2014-01-09,30.6573,30.7922,30.3684,30.7826,2303278
2014-01-10,30.7248,31.3604,30.6862,31.3412,2999893
2014-01-13,31.1967,31.2256,30.5225,30.6092,4042797
2014-01-14,30.7633,30.8115,30.4792,30.6766,2334520
2014-01-15,30.7151,30.7826,30.5129,30.6381,2916267
2014-01-16,30.6766,30.8981,30.5418,30.8211,1960434
2014-01-17,30.7344,30.9078,30.4647,30.561,2502473
2014-01-21,30.8018,30.9078,30.1083,30.118,5681930
2014-01-22,30.2624,30.5032,30.1083,30.301,5693616
2014-01-23,30.301,30.6573,30.2432,30.5707,3263824
2014-01-24,30.3491,30.5032,30.1421,30.301,4532074
2014-01-27,30.3684,30.4551,30.1083,30.2047,6933992
2014-01-28,30.2356,30.5252,30.1101,30.3514,4203385
2014-01-29,30.1873,30.3611,29.6563,29.7142,3152006
2014-01-30,29.9942,30.2452,29.5308,29.6081,4700390
2014-01-31,29.3378,29.4826,29.0288,29.3088,5302177
2014-02-03,29.3474,29.4946,29.0964,29.3184,6569396
2014-02-04,29.5019,29.6853,29.0916,29.1833,3657480
2014-02-05,29.0578,29.3764,28.913,29.0868,3758730
2014-02-06,29.0481,29.1929,28.9613,29.0095,3327118
2014-02-07,29.0674,29.7336,29.0674,29.637,4134225
2014-02-10,29.7142,30.4383,29.7142,30.0618,6339692
2014-02-11,28.6041,28.7199,27.7738,28.1214,29137996
2014-02-12,28.189,29.0892,28.1214,28.9613,14394220
2014-02-13,28.8937,29.1254,28.5365,28.6427,7891632
2014-02-14,28.633,28.9613,28.5268,28.8454,5579063
2014-02-18,28.8744,29.5308,28.8454,29.2219,6087798
2014-02-19,28.9999,29.1157,28.6041,28.7199,6169876
2014-02-20,28.7103,29.1254,28.6137,28.9323,4699291
2014-02-21,28.9516,28.9902,28.5075,28.5848,3235700
2014-02-24,28.7489,29.0288,28.5944,28.6716,3106683
2014-02-25,28.5365,29.3281,28.5268,29.0868,4412585
2014-02-26,28.9999,29.3957,28.9613,29.3474,3647374
2014-02-27,29.3474,29.6756,29.2991,29.6563,3778003
2014-02-28,29.6853,29.9459,29.5717,29.9459,5186785
2014-03-03,29.8108,30.1004,29.7239,29.917,3534683
2014-03-04,30.1487,30.2162,29.7336,29.8204,5502025
2014-03-05,29.9266,30.0618,29.5299,29.6563,4399171
2014-03-06,29.7529,29.9749,29.6081,29.7142,3617531
2014-03-07,29.8108,29.917,29.415,29.5212,4421485
2014-03-10,29.5598,29.5791,29.1543,29.2991,3902923
2014-03-11,29.415,29.5694,29.0385,29.2316,2641354
2014-03-12,29.0288,29.1929,28.6234,28.6716,4363340
2014-03-13,28.691,28.7488,28.0538,28.2372,4090945
2014-03-14,28.2372,28.7875,28.2179,28.4013,4021861
2014-03-17,28.4593,28.5848,28.3048,28.3627,3837073
2014-03-18,28.4013,28.4593,28.2372,28.2662,5453353
2014-03-19,28.2951,29.0674,28.2565,28.8744,5692444
2014-03-20,28.7778,29.0674,28.6427,29.0481,3672359
2014-03-21,29.3184,29.3764,28.1793,28.2469,9668645
2014-03-24,28.3048,28.3627,27.9669,28.131,4632751
2014-03-25,28.2565,28.3627,28.1021,28.2469,3181985
2014-03-26,28.3917,28.4303,28.1503,28.1986,3914897
2014-03-27,28.1986,28.3772,28.0731,28.2855,2987046
2014-03-28,28.44,28.4882,27.909,28.0055,6398897
2014-03-31,28.0635,28.131,27.6677,27.938,8689164
2014-04-01,27.9669,28.3724,27.9669,28.3338,3657996
