date,open,high,low,close,volume
2014-01-02,55.243,55.5809,54.3418,54.5953,306810
2014-01-03,54.7267,55.3838,54.0226,55.365,263913
2014-01-06,55.5434,55.7029,55.1115,55.2899,296058
2014-01-07,55.4683,55.6935,55.243,55.5527,268638
2014-01-08,55.4119,56.1723,55.1303,56.1254,306236
2014-01-09,56.3131,56.6022,55.9001,56.1066,286939
2014-01-10,56.1629,56.6416,55.7264,56.1254,192160
2014-01-13,56.0127,56.0972,54.7548,54.8863,313396
2014-01-14,54.9989,55.487,54.7361,55.4683,197568
2014-01-15,55.6185,55.7311,55.3462,55.5152,219828
2014-01-16,55.5152,55.8437,55.3462,55.4213,291419
2014-01-17,55.2711,55.4964,54.7267,54.783,323126
2014-01-21,55.2336,55.3744,54.7736,55.1773,374918
2014-01-22,55.3181,55.7593,55.2617,55.7405,308131
2014-01-23,55.6466,55.6466,55.0928,55.5903,414206
2014-01-24,55.3744,55.3744,53.9569,53.9663,349693
2014-01-27,54.0696,54.5671,52.3611,52.3611,604700
2014-01-28,52.5489,53.1872,52.4926,53.1497,325532
2014-01-29,52.6803,53.2764,52.1358,52.2673,307887
2014-01-30,52.8211,53.3562,52.3424,53.2247,312696
2014-01-31,52.5583,52.8399,52.1077,52.3611,364472
2014-02-03,52.4362,52.5864,50.2678,50.3992,715614
2014-02-04,50.7184,51.3411,50.2678,51.3192,680345
2014-02-05,51.0188,52.7742,50.3054,51.2159,403691
2014-02-06,51.3849,51.7979,50.8686,51.6289,494128
2014-02-07,51.9387,52.9619,51.9387,52.7554,443547
2014-02-10,52.7742,53.2951,51.7322,52.9337,520720
2014-02-11,53.1309,53.6284,52.5865,53.4313,485824
2014-02-12,53.4688,53.9288,53.4407,53.8537,444269
2014-02-13,53.6941,54.1165,53.4406,54.0696,356318
2014-02-14,54.0977,54.208,53.5254,54.079,260171
2014-02-18,54.4638,54.8956,53.7974,54.3794,299161
2014-02-19,54.2479,54.7079,53.9945,54.4075,433844
2014-02-20,54.6234,54.7455,54.1822,54.5859,367107
2014-02-21,54.6797,54.9702,54.4169,54.783,377739
2014-02-24,55.0092,55.5839,54.5475,55.2165,388772
2014-02-25,55.3107,55.4426,54.9149,55.0563,356798
2014-02-26,55.2824,55.3295,54.8396,55.0563,232410
2014-02-27,54.9432,55.4991,54.8396,55.4238,183400
2014-02-28,55.4332,55.5368,54.3873,54.7736,386827
2014-03-03,54.4909,54.6794,53.8408,54.3119,242641
2014-03-04,55.2636,55.4332,54.3213,54.9244,391849
2014-03-05,55.0657,55.0657,54.5003,54.604,428171
2014-03-06,54.8301,55.0092,54.2177,54.293,420379
2014-03-07,54.4626,54.7736,54.0952,54.1705,307647
2014-03-10,54.2554,54.506,54.1046,54.4815,472548
2014-03-11,54.6417,54.6699,53.8502,53.9444,457694
2014-03-12,53.8596,54.392,53.6429,54.1611,310889
2014-03-13,54.3873,54.4344,53.0021,53.1529,353086
2014-03-14,53.1058,53.5015,52.6912,53.1906,394488
2014-03-17,53.3979,53.8219,53.2566,53.5958,310334
2014-03-18,53.6429,53.9538,53.6222,53.8408,350757
2014-03-19,53.8408,53.9444,52.955,53.1341,203656
2014-03-20,53.021,53.2848,52.8043,53.1341,254437
2014-03-21,53.2377,53.4035,52.8325,53.2094,1064107
2014-03-24,53.4167,53.4639,52.2389,52.5593,249106
2014-03-25,52.7854,53.3037,52.1824,52.3237,213505
2014-03-26,52.6252,52.6912,51.5888,51.5982,241272
2014-03-27,51.5511,51.9468,51.0305,51.862,314689
