date,open,high,low,close,volume
2014-01-02,12.2335,12.3065,12.1362,12.1767,2828870
2014-01-03,12.2011,12.2335,12.1524,12.2173,2271393
2014-01-06,12.2173,12.2903,12.1849,12.2498,3755171
2014-01-07,12.2903,12.3228,12.2092,12.2903,2780429
2014-01-08,12.3065,12.5337,12.266,12.5094,5247852
2014-01-09,12.5661,12.7365,12.5256,12.6473,5344053
2014-01-10,12.6554,12.7203,12.4445,12.4769,5324425
2014-01-13,12.5256,12.6473,12.4201,12.5012,5031254
2014-01-14,12.6878,12.7162,12.4283,12.6148,5736547
2014-01-15,12.6392,12.7284,12.5337,12.5499,4833337
2014-01-16,12.4688,12.7122,12.3552,12.4688,5799189
2014-01-17,12.1362,12.1767,11.8604,12.0469,34202752
2014-01-21,12.0713,12.266,12.0551,12.1767,10169418
2014-01-22,12.193,12.3147,12.193,12.2579,4054255
2014-01-23,12.2498,12.2903,11.9577,11.9658,5412040
2014-01-24,11.8766,11.9496,11.7955,11.8279,4824952
2014-01-27,11.8441,11.9334,11.7225,11.7387,6587843
2014-01-28,11.7062,11.8766,11.7062,11.8441,3802661
2014-01-29,11.797,11.8462,11.7313,11.7724,4180871
2014-01-30,11.8134,11.8544,11.7395,11.8298,2606844
2014-01-31,11.7231,11.7929,11.6493,11.6575,3995527
2014-02-03,11.6575,11.6903,11.3211,11.354,4822262
2014-02-04,11.3622,11.5262,11.2637,11.3868,10527804
2014-02-05,11.3868,11.395,11.2801,11.3704,5043165
2014-02-06,11.4278,11.4524,11.3376,11.4032,8165123
2014-02-07,11.7724,11.7724,11.3129,11.4524,3999461
2014-02-10,11.4524,11.5262,11.4031,11.4934,4561472
2014-02-11,11.4934,11.5919,11.4688,11.5262,3904093
2014-02-12,11.5016,11.5919,11.4196,11.4688,3585543
2014-02-13,11.4196,11.4934,11.354,11.4852,3351779
2014-02-14,11.5016,11.6247,11.436,11.6165,3317294
2014-02-18,11.6575,11.6575,11.5426,11.6247,2410178
2014-02-19,11.6329,11.6329,11.3827,11.4114,2978039
2014-02-20,11.436,11.5098,11.3006,11.477,2454648
2014-02-21,11.4852,11.5426,11.436,11.5344,2733772
2014-02-24,11.5673,11.7888,11.5508,11.6493,3291283
2014-02-25,11.6247,11.6575,11.5303,11.5344,2869885
2014-02-26,11.5673,11.6493,11.5344,11.6001,2787812
