date,open,high,low,close,volume
2014-01-02,34.1508,34.4287,34.0701,34.2763,4967472
2014-01-03,34.4018,34.7694,34.3122,34.6439,4301604
2014-01-06,35.137,35.5853,35.0653,35.1012,10130748
2014-01-07,35.1729,35.276,34.7336,34.8322,8329434
2014-01-08,34.8322,35.1639,34.7188,35.146,6140715
2014-01-09,35.2088,35.2715,34.9398,35.2088,4996794
2014-01-10,35.2088,35.5293,35.0653,35.4777,6360581
2014-01-13,35.2614,35.7663,35.2163,35.2614,12136003
2014-01-14,35.4327,35.6896,35.2253,35.6761,6570306
2014-01-15,35.7032,35.7212,35.3876,35.64,5338689
2014-01-16,35.64,35.7843,35.5318,35.6491,3716078
2014-01-17,35.9376,35.9376,35.347,35.5228,7216431
2014-01-21,35.631,35.6761,35.036,35.2704,8230083
2014-01-22,34.2786,35.045,33.3049,34.3237,12970242
2014-01-23,34.1704,34.1975,33.5574,33.7467,10207305
2014-01-24,33.5393,33.5393,32.9713,32.9803,9204891
2014-01-27,33.0705,33.2057,32.5746,32.7279,9128881
2014-01-28,32.9443,33.2418,32.7099,32.791,7608263
2014-01-29,32.6918,32.9082,32.1418,32.3222,10405325
2014-01-30,32.6738,33.0164,32.5836,32.9353,9579843
2014-01-31,32.4845,33.2598,32.4304,33.0525,10845470
2014-02-03,32.9803,33.3139,32.2771,32.3222,12232080
2014-02-04,32.3672,32.8541,32.3222,32.6828,8237356
2014-02-05,32.5656,32.9984,32.4394,32.773,7597341
2014-02-06,32.8271,33.2959,32.8,33.0434,9982322
2014-02-07,33.1516,33.5483,33.0434,33.5213,12044916
2014-02-10,33.5123,33.6502,33.3184,33.5033,11207267
2014-02-11,33.3996,34.2606,33.3996,34.2155,8645614
2014-02-12,34.1975,34.6032,34.1623,34.495,8793500
2014-02-13,34.3237,34.9864,34.3102,34.9097,7253281
2014-02-14,34.8737,35.1442,34.7565,34.9909,7269587
2014-02-18,35.1261,35.3335,34.9819,35.0991,6794100
2014-02-19,34.9278,35.4958,34.8737,34.9458,7093216
2014-02-20,34.9999,35.2433,34.7384,35.1171,8611905
2014-02-21,35.054,35.5679,34.9729,34.9999,8335130
2014-02-24,35.0405,35.4778,34.9999,35.1442,8104555
2014-02-25,35.1532,35.631,35.081,35.3876,7952172
2014-02-26,35.4237,35.7572,35.1892,35.5138,8752550
2014-02-27,35.4778,35.9105,35.4597,35.8745,9189574
2014-02-28,35.7212,36.0458,35.5409,35.8654,8695830
2014-03-03,35.613,35.7392,35.0116,35.4597,11006319
2014-03-04,35.8294,36.3523,35.7663,36.172,9460192
2014-03-05,36.5056,36.5056,35.8474,35.8745,8285234
2014-03-06,35.9917,36.2712,35.8204,35.8204,6442012
2014-03-07,35.9195,36.0187,35.4507,35.6761,8630729
2014-03-10,35.613,35.9646,35.5318,35.9015,5576312
2014-03-11,35.9285,36.208,35.7482,35.8023,5117602
2014-03-12,35.5589,35.9646,35.5589,35.7572,6933032
2014-03-13,35.8294,35.9015,35.2524,35.3696,6964453
2014-03-14,35.3335,35.631,35.081,35.1351,7736046
2014-03-17,35.2073,35.6851,35.1983,35.622,5768991
2014-03-18,35.613,35.9601,35.595,35.8204,5534330
2014-03-19,35.8204,36.2621,35.4507,35.5679,8679052
2014-03-20,35.5769,35.7392,34.9638,35.045,11396612
2014-03-21,35.3515,35.7032,34.5852,34.6122,21663062
2014-03-24,34.8556,34.8556,34.3778,34.6483,11078044
2014-03-25,34.7024,34.8917,34.3327,34.6212,8209588
2014-03-26,34.7565,35.2884,34.6122,34.7655,8174785
2014-03-27,34.7565,34.8824,34.3778,34.6663,7404067
2014-03-28,34.7835,35.1487,34.4499,34.5401,6251371
2014-03-31,34.6934,34.7835,34.3508,34.7204,8037950
2014-04-01,34.7024,35.0089,34.468,34.6843,5632577
2014-04-02,34.3688,34.8376,34.3237,34.7835,6340897
2014-04-03,34.9278,34.9368,34.5311,34.8466,6029613
2014-04-04,35.045,35.613,34.8016,34.8286,7368242
2014-04-07,34.7655,35.0179,34.3417,34.4139,5893976
2014-04-08,34.4409,34.4409,33.8909,33.918,9560130
2014-04-09,34.0082,34.1163,33.6701,33.927,13694845
2014-04-10,34.0983,34.1704,33.4762,33.5934,9788664
2014-04-11,33.5118,33.7839,33.2397,33.5753,10490437
2014-04-14,33.7204,34.2645,33.6569,34.2283,12726820
2014-04-15,34.2555,34.5185,33.7748,34.4369,10725609
2014-04-16,35.1443,35.2803,34.065,34.8087,10953743
2014-04-17,34.6999,35.3801,34.591,35.3075,9825035
2014-04-21,35.2531,35.362,34.8722,35.108,6920345
2014-04-22,35.1443,35.2803,34.9992,35.0082,6220028
2014-04-23,35.1261,35.2078,34.9357,35.0082,3557726
2014-04-24,35.0536,35.0536,34.5548,34.8541,4421332
2014-04-25,34.8178,34.8631,34.3643,34.4913,4232058
2014-04-28,34.718,34.845,34.2645,34.7996,4433564
2014-04-29,34.7996,35.1171,34.6999,34.9538,4415646
2014-04-30,34.972,35.3166,34.9085,35.1352,5339686
2014-05-01,35.0536,35.2713,34.8178,35.0717,3652398
2014-05-02,35.0717,35.2259,34.9085,34.972,4775012
2014-05-05,34.709,35.4889,34.6908,35.2259,7593496
2014-05-06,35.1534,35.2078,34.9448,34.9901,4776470
2014-05-07,35.0536,35.1806,34.7271,35.0899,4990223
2014-05-08,35.0899,35.3347,34.9629,35.1261,3962827
2014-05-09,35.0808,35.3846,35.0173,35.362,4409019
2014-05-12,35.4345,35.7157,35.4028,35.6159,4013168
2014-05-13,35.7157,36.0694,35.6159,35.9696,6265520
2014-05-14,36.151,36.3868,36.0694,36.2145,7183101
2014-05-15,35.6068,36.2145,35.4164,35.5887,8821559
2014-05-16,35.9243,36.0875,35.2259,35.4254,11024435
2014-05-19,35.9333,36.2236,35.7519,35.9424,6464486
2014-05-20,36.1238,36.1238,35.6885,35.8608,5438906
2014-05-21,35.8698,35.9787,35.6975,35.8789,4352500
2014-05-22,35.7973,36.0694,35.5887,35.9605,3801085
2014-05-23,35.9696,36.0331,35.8336,35.9152,3521823
2014-05-27,35.8426,35.9605,35.6975,35.8971,4712028
2014-05-28,35.9787,36.0694,35.8698,35.9787,3681291
2014-05-29,35.9877,36.1782,35.8698,35.9152,3225183
2014-05-30,35.9243,36.3959,35.8889,36.287,5897895
2014-06-02,36.2961,36.3143,35.9878,36.0966,3364495
2014-06-03,35.9877,36.2598,35.9877,36.1147,3775239
2014-06-04,36.0966,36.0966,35.9152,36.0512,3664522
2014-06-05,36.0603,36.4984,35.9152,36.414,3824162
2014-06-06,36.3415,36.5047,36.2417,36.3233,3536808
2014-06-09,36.2236,36.4684,36.2054,36.3959,3444976
2014-06-10,36.3052,36.7859,36.3052,36.7587,5057560
2014-06-11,36.4956,36.7224,36.2145,36.278,5940033
2014-06-12,36.2598,36.3143,35.9696,36.1057,6510760
2014-06-13,36.0694,36.1419,35.9696,36.0875,3966298
2014-06-16,36.1238,36.6135,35.9061,36.1873,5500241
2014-06-17,36.0966,36.2598,35.9515,36.151,4593190
2014-06-18,36.1329,36.6453,36.0422,36.6135,5223239
2014-06-19,36.7405,37.2031,36.6317,37.1849,6380774
2014-06-20,37.3754,37.457,37.0126,37.0489,12626781
2014-06-23,37.1577,37.2938,36.8811,36.94,4922713
2014-06-24,36.8312,37.1033,36.668,36.6861,4398233
2014-06-25,36.8493,37.1668,36.677,36.9128,4394126
2014-06-26,36.9491,36.9854,36.6589,36.8403,5691739
2014-06-27,36.7405,36.9038,36.4684,36.7677,8432808
