date,open,high,low,close,volume
2014-01-02,35.8935,35.9854,35.4038,35.4797,8528022
2014-01-03,35.6222,35.7555,35.3739,35.3785,6545626
2014-01-06,35.3555,35.5624,34.9463,35.0199,10604900
2014-01-07,35.2406,35.59,35.1578,35.4981,8180398
2014-01-08,35.5302,35.9289,35.4889,35.8751,10190576
2014-01-09,35.8935,35.9072,35.3096,35.6774,8370276
2014-01-10,35.659,35.8567,35.3785,35.7095,6475950
2014-01-13,35.5762,35.5808,34.3716,34.5372,14730286
2014-01-14,34.5372,35.105,34.367,34.6935,18668208
2014-01-15,34.7303,35.0935,34.6705,35.0291,8721564
2014-01-16,34.859,35.0314,34.5418,34.6153,9110924
2014-01-17,34.482,34.6935,34.3303,34.436,13007820
2014-01-21,34.505,34.5142,33.682,33.8613,18777272
2014-01-22,33.9992,34.1142,33.8107,33.8383,13989730
2014-01-23,33.7832,33.8981,32.9556,33.7418,30451212
2014-01-24,34.3579,35.0153,34.0728,34.4728,33218428
2014-01-27,34.5877,34.5877,34.0314,34.1188,18212030
2014-01-28,34.2843,34.3877,33.8705,33.9717,11103896
2014-01-29,33.7923,33.8659,32.8544,32.9004,16002076
2014-01-30,33.2314,33.3004,32.7855,33.0613,15181598
2014-01-31,32.5924,33.0756,32.5832,32.6981,12287056
2014-02-03,32.6429,32.8774,31.5717,31.7096,20353852
2014-02-04,32.305,32.8588,32.0142,32.605,21066236
2014-02-05,32.3465,32.6465,32.125,32.5311,10968328
2014-02-06,32.6096,33.5972,32.5634,33.3941,13819714
2014-02-07,33.971,34.3771,33.5464,34.1671,14752770
2014-02-10,34.294,34.6955,34.294,34.5202,12948390
2014-02-11,34.5525,34.7002,34.0541,34.3817,16165852
2014-02-12,34.3771,34.6402,34.0125,34.1094,9973052
2014-02-13,33.9479,34.4694,33.8695,34.4694,8477256
2014-02-14,34.3125,34.654,34.1556,34.6263,8266438
2014-02-18,34.6079,34.6125,34.121,34.1371,10967746
2014-02-19,34.0771,34.2802,33.7956,33.8372,9802100
2014-02-20,33.8741,34.0171,33.4495,33.9433,8553032
2014-02-21,34.0494,34.0864,33.468,33.4864,11298258
2014-02-24,33.5326,33.6341,33.2372,33.4864,11953270
2014-02-25,33.4587,33.5326,32.5588,32.5588,18641246
2014-02-26,32.6742,33.3295,32.2819,33.1264,19156536
2014-02-27,33.0526,33.3387,32.9649,33.3157,11298448
2014-02-28,33.0157,33.1968,32.5357,32.748,22465506
2014-03-03,32.3096,32.6419,32.305,32.5219,12248352
2014-03-04,32.9649,33.2095,32.7896,33.0711,12255104
2014-03-05,33.2234,33.2695,32.7111,32.9049,9783410
2014-03-06,33.1495,33.8441,33.1218,33.5464,13781048
2014-03-07,33.6849,33.7356,33.3249,33.7218,8409372
2014-03-10,33.8049,33.9848,33.5926,33.9479,8648776
2014-03-11,34.1464,34.8008,34.0817,34.6263,18368750
2014-03-12,34.4048,34.9171,34.3817,34.9032,10450862
2014-03-13,35.0001,35.2678,34.1648,34.3494,11380782
2014-03-14,34.1925,34.5617,34.1619,34.2756,8962602
2014-03-17,34.5248,34.6079,34.0679,34.234,11019894
2014-03-18,34.3125,34.5386,34.1741,34.4279,5997520
2014-03-19,34.6125,35.6878,34.5294,35.0324,24983140
2014-03-20,35.2078,35.5955,34.8894,35.5147,13851476
2014-03-21,36.0939,36.2923,35.3601,35.4016,18036904
2014-03-24,35.4893,35.5862,34.7094,34.9678,10018724
2014-03-25,35.277,35.3093,34.2848,34.4325,10568158
2014-03-26,34.5802,34.6079,33.9295,33.9387,8371118
2014-03-27,33.7218,34.1325,33.5464,33.8741,12675658
2014-03-28,33.8233,34.1787,33.7126,34.0125,6582750
2014-03-31,34.1048,34.3356,33.7679,33.8648,7721754
2014-04-01,33.9848,34.6032,33.8787,34.1556,8741780
2014-04-02,34.3125,34.3217,33.8002,33.9987,8275518
2014-04-03,34.0864,34.3079,33.6064,33.731,7165454
2014-04-04,33.9433,34.1002,32.9142,33.0203,11708546
2014-04-07,32.8588,32.9418,32.3281,32.5034,11089724
2014-04-08,32.6003,33.0872,32.5357,32.988,10679090
2014-04-09,33.0572,33.5418,32.8588,33.4495,9055586
2014-04-10,33.5695,33.5695,32.3834,32.4065,13375470
2014-04-11,32.2081,32.3649,31.6958,31.7189,16368844
2014-04-14,32.1342,32.3234,31.705,31.9865,12176480
2014-04-15,32.2865,32.3511,31.3497,31.7927,15461760
2014-04-16,32.1435,32.7111,31.9173,32.6696,11278644
2014-04-17,32.568,32.9465,32.3696,32.3742,9245966
2014-04-21,32.448,32.5819,32.2358,32.5265,6098442
2014-04-22,32.5496,32.8934,32.4573,32.8352,8862690
2014-04-23,32.9788,32.9834,32.4065,32.485,8881548
2014-04-24,33.0065,33.2464,32.3557,32.808,15577016
2014-04-25,33.228,33.3434,32.7388,32.9742,18122130
2014-04-28,33.1772,33.2372,32.2127,32.7342,10733556
2014-04-29,32.8495,32.9742,32.4273,32.6003,9830164
2014-04-30,32.5911,32.6557,32.3604,32.5911,7283078
2014-05-01,32.6511,32.8588,32.4527,32.8219,7919194
2014-05-02,32.8819,33.0088,32.568,32.5819,8306490
2014-05-05,32.5357,32.7919,32.388,32.7296,5486598
2014-05-06,32.762,32.8083,32.1135,32.2293,10926786
2014-05-07,32.3219,32.4215,32.0255,32.3034,10961996
2014-05-08,32.2386,32.6531,32.1181,32.2293,7531344
2014-05-09,32.2849,32.5674,32.2027,32.5582,6623136
2014-05-12,32.7203,32.9982,32.6091,32.9565,7227204
2014-05-13,32.8731,33.0445,32.8407,32.9612,5802916
2014-05-14,32.9704,32.9797,32.4377,32.5026,8586022
2014-05-15,32.5443,32.5767,32.0903,32.3544,9124686
2014-05-16,32.4238,32.9056,32.3358,32.8593,9294826
2014-05-19,32.6832,32.9426,32.5535,32.8963,6757810
2014-05-20,32.7759,32.8389,32.3498,32.5304,8699878
2014-05-21,32.7527,32.7712,32.4563,32.6091,6089286
2014-05-22,32.586,33.2437,32.5628,33.0723,7359636
2014-05-23,33.4846,33.5865,33.2715,33.341,7166310
2014-05-27,33.6467,34.1747,33.6004,34.1191,10100398
2014-05-28,33.9524,34.0775,33.7741,33.9385,8212030
2014-05-29,34.0543,34.0728,33.6513,33.8644,6448878
2014-05-30,33.8875,34.045,33.5957,33.9246,6879534
2014-06-02,33.9153,34.3021,33.8875,34.2072,5926156
2014-06-03,34.1469,34.4388,34.0821,34.36,6768354
2014-06-04,34.3322,34.6009,34.1099,34.587,6495704
2014-06-05,34.4434,34.8047,34.3693,34.6101,5188766
2014-06-06,34.7676,34.99,34.6472,34.8927,6204706
2014-06-09,34.9158,34.9251,34.5777,34.8232,5701018
2014-06-10,34.8556,34.9436,34.4249,34.5546,6640912
2014-06-11,34.3415,34.6796,34.2072,34.6472,7510866
2014-06-12,34.5962,34.6009,34.1516,34.2581,7193748
2014-06-13,34.2164,34.6912,34.0589,34.5962,7728298
2014-06-16,34.499,34.8139,34.4897,34.7815,6759676
2014-06-17,34.7537,35.0409,34.7352,34.8834,5778600
2014-06-18,34.8325,35.057,34.5546,34.9992,5786570
2014-06-19,35.4578,35.8978,35.4161,35.7728,12555078
2014-06-20,35.958,35.958,35.3929,35.4809,12446594
2014-06-23,35.5226,35.5736,35.2915,35.5412,4780230
2014-06-24,35.6199,36.0136,35.4532,35.8654,10912302
2014-06-25,35.6848,36.2128,35.6477,36.185,7813834
2014-06-26,36.1341,36.2823,35.8839,36.1572,6983266
2014-06-27,36.1109,36.2915,36.0322,36.1016,8669268
2014-06-30,36.1757,36.2174,35.7033,35.8422,9610248
2014-07-01,36.0785,36.2221,35.9441,36.1665,8073888
2014-07-02,36.3054,36.3189,36.0877,36.2174,4794618
2014-07-03,36.3101,36.7779,36.1943,36.6204,6662616
2014-07-07,36.4907,36.7686,36.412,36.449,7443924
2014-07-08,36.4259,36.5463,36.2452,36.3888,7802080
2014-07-09,36.3796,36.815,36.2962,36.8011,7783444
2014-07-10,36.412,36.6158,36.2174,36.5231,4720762
2014-07-11,36.5741,36.588,36.1943,36.4073,4254768
2014-07-14,36.5834,36.5834,36.324,36.3888,4562120
2014-07-15,36.4305,36.6621,36.3425,36.5417,8369728
2014-07-16,36.6204,36.6204,36.273,36.4676,8734258
2014-07-17,36.185,36.3425,35.7218,35.7774,8446350
2014-07-18,35.9905,36.1989,35.782,36.1016,6744520
2014-07-21,36.0646,36.097,35.745,35.9488,5021858
2014-07-22,36.2823,36.6065,36.2221,36.4722,6457244
2014-07-23,36.3657,36.7219,36.3147,36.6575,6450280
2014-07-24,36.8659,37.3523,36.6621,37.2643,16129286
2014-07-25,36.3147,36.7408,36.1294,36.4722,18984366
2014-07-28,36.5,36.5926,36.2096,36.2962,8012924
2014-07-29,36.3564,36.7084,36.3193,36.4305,7937248
2014-07-30,36.5926,36.676,36.3703,36.5463,8911708
2014-07-31,36.3703,36.4537,35.9071,35.9812,8147584
2014-08-01,35.8978,36.0785,35.4717,35.657,7798186
2014-08-04,35.7867,36.0183,35.6801,35.9117,6282674
2014-08-05,35.8653,36.0,35.5213,35.6887,6696400
2014-08-06,35.5539,35.9907,35.447,35.8467,5935218
2014-08-07,35.9396,35.9907,35.5818,35.6515,5427964
2014-08-08,35.6143,36.0976,35.5585,36.0744,5957988
2014-08-11,36.0976,36.3672,36.0883,36.1906,4522400
2014-08-12,36.1906,36.3177,36.0279,36.1674,4723844
2014-08-13,36.2975,36.2975,35.8467,35.8978,6935144
2014-08-14,36.0093,36.0186,35.3959,35.6096,10892582
2014-08-15,35.8885,35.9164,35.4935,35.7444,8090044
2014-08-18,35.8746,36.1859,35.8699,36.0605,6845416
2014-08-19,36.1581,36.344,36.0651,36.3068,4919030
2014-08-20,36.2557,36.4694,36.1302,36.265,4668758
2014-08-21,36.1627,36.33,35.9675,36.0047,4811992
2014-08-22,35.8978,36.0651,35.8095,35.9164,4552328
2014-08-25,36.0837,36.3533,36.0233,36.2371,5698322
2014-08-26,36.2557,36.4509,36.1371,36.1534,5513856
2014-08-27,36.2092,36.3765,36.093,36.2138,4904018
2014-08-28,36.1534,36.265,36.0233,36.1627,3958032
2014-08-29,36.2835,36.2975,36.0279,36.1627,4657356
2014-09-02,36.1116,36.2417,35.8606,36.0093,6197468
2014-09-03,36.0465,36.2185,35.6468,35.6887,6796736
2014-09-04,35.6933,35.9594,35.6747,35.8606,5749790
2014-09-05,35.7909,36.2371,35.698,36.2278,8026608
2014-09-08,36.1395,36.2324,35.9396,36.0976,4492776
2014-09-09,35.9954,36.1348,35.777,35.842,5114572
2014-09-10,35.7909,35.9722,35.6701,35.8839,5918672
2014-09-11,35.777,35.7863,35.3587,35.3773,9365624
2014-09-12,35.2425,35.354,34.8289,35.0752,14619348
2014-09-15,34.9776,35.0148,34.5732,34.8196,10845708
2014-09-16,34.7824,35.0659,34.6383,34.8986,8041214
2014-09-17,35.0148,35.2383,34.9055,35.0148,7475730
2014-09-18,35.1309,35.2704,34.8567,35.196,8028914
2014-09-19,35.3076,35.4749,35.2147,35.354,12040726
2014-09-22,35.3447,35.3447,34.5454,34.6708,7859646
2014-09-23,34.5268,34.801,34.2897,34.3711,7739386
2014-09-24,34.6383,35.0566,34.5547,35.0055,8599714
2014-09-25,34.9404,34.9869,34.4338,34.4478,8010814
2014-09-26,34.392,34.9636,34.3641,34.9357,7659794
2014-09-29,34.6476,35.0984,34.6011,34.9822,6376526
2014-09-30,35.117,35.2518,34.866,35.0705,7800904
2014-10-01,35.1728,35.2797,34.5825,34.6755,8119064
2014-10-02,34.5825,34.8567,34.2897,34.6011,8573520
2014-10-03,34.7638,35.368,34.7498,35.2704,8229168
2014-10-06,35.3308,35.4284,34.9032,34.9241,5221748
2014-10-07,34.8103,34.88,34.4013,34.4152,6383432
2014-10-08,34.5035,35.0519,34.22,34.9776,6716308
2014-10-09,34.8753,35.2378,34.5593,34.6151,9343828
2014-10-10,34.5128,35.2239,34.4385,34.6058,10495940
2014-10-13,34.4896,34.5965,33.4671,33.5508,12431414
2014-10-14,33.653,34.1968,33.5601,33.8064,10995022
2014-10-15,33.4764,33.8947,33.1232,33.6391,13622008
2014-10-16,33.0814,33.8668,32.8908,33.7599,9738832
2014-10-17,34.0899,34.3502,33.8715,34.1782,9581060
2014-10-20,34.2107,34.7406,34.1155,34.7173,7957028
2014-10-21,34.8567,34.9427,34.4571,34.5593,12312930
2014-10-22,34.6151,34.8498,34.4663,34.6708,6469670
2014-10-23,34.9265,35.0938,34.7452,34.7824,6837730
2014-10-24,34.8103,35.2797,34.5547,35.2332,7359034
2014-10-27,35.3261,35.4981,35.2378,35.3076,5796276
2014-10-28,35.4795,35.8188,35.2657,35.8095,8150988
2014-10-29,35.8327,36.0953,35.4237,35.5725,8794902
2014-10-30,35.4052,35.9954,35.3726,35.935,13388970
2014-10-31,34.9729,35.6654,34.8196,35.117,35889908
2014-11-03,35.3076,35.447,35.0752,35.368,10606936
2014-11-04,35.1402,35.7584,35.0891,35.6515,10420764
2014-11-05,35.7909,35.9675,35.5957,35.6282,7403396
2014-11-06,35.7723,36.0419,35.6282,35.9954,6167276
2014-11-07,36.0837,36.2928,35.8839,36.1534,8248994
2014-11-10,36.2328,36.3541,36.0134,36.2374,6555370
2014-11-11,36.3214,36.4941,36.0508,36.2748,5201438
2014-11-12,36.1254,36.4054,36.0601,36.3308,5312194
2014-11-13,36.4894,36.6248,36.1263,36.3494,6842248
2014-11-14,36.4381,36.5408,36.2748,36.4568,6039282
2014-11-17,36.3728,36.6201,36.2351,36.3214,5899020
2014-11-18,36.2281,36.4008,36.0811,36.2001,5755816
2014-11-19,36.1394,36.4381,36.1208,36.3168,5231186
2014-11-20,36.2421,36.6994,36.2374,36.4941,6287096
2014-11-21,36.9281,37.2968,36.7601,37.2221,14027718
2014-11-24,37.2874,37.7168,37.1988,37.5768,9426200
2014-11-25,37.5955,37.7635,37.3574,37.4321,8118386
2014-11-26,37.3901,37.4788,37.0541,37.1941,6196752
2014-11-28,37.5348,38.0995,37.5255,37.8988,6766674
2014-12-01,37.8008,38.0341,37.6235,37.7308,8627478
2014-12-02,37.6561,37.7308,37.3761,37.5068,7656398
2014-12-03,37.5301,37.6841,37.3668,37.5535,11201396
2014-12-04,37.6141,38.4075,37.5161,37.9455,14070910
2014-12-05,38.5008,39.1635,38.4681,39.0002,14788168
2014-12-08,39.2942,39.2942,38.7808,39.1075,11770652
2014-12-09,38.7668,38.8695,38.3608,38.7481,8725620
2014-12-10,38.6875,39.2195,38.5241,38.5755,10096320
2014-12-11,38.6875,39.2102,38.5731,38.7901,10058296
2014-12-12,38.6128,39.1868,38.5335,38.8508,9164230
2014-12-15,38.3935,38.5008,37.6561,37.7495,16286986
2014-12-16,37.5628,37.8428,36.9188,36.9281,13981874
2014-12-17,36.9281,37.6095,36.6061,37.5371,10161624
2014-12-18,38.0575,38.0995,36.9888,37.3481,17582942
2014-12-19,37.4275,37.4695,37.0588,37.0728,17444212
2014-12-22,37.2641,37.5908,37.2268,37.5861,7583856
2014-12-23,38.0341,38.2908,37.8615,38.0015,8147722
2014-12-24,38.0201,38.2021,37.8848,37.9268,2602398
2014-12-26,38.0015,38.4541,37.9782,38.1881,4550364
2014-12-29,38.1088,38.5241,38.0341,38.4448,4796662
2014-12-30,38.3001,38.6781,38.1695,38.1695,5253454
2014-12-31,38.3561,38.8882,38.2675,38.2908,7628772
2015-01-02,38.3281,38.7225,37.7495,38.0061,6906098
2015-01-05,37.3995,37.6468,37.0961,37.2781,11623796
2015-01-06,37.4928,37.5161,36.6621,36.9748,7664340
2015-01-07,37.2174,37.9081,37.0541,37.8848,9732554
2015-01-08,38.4215,38.8741,38.2768,38.4961,13170548
2015-01-09,37.7961,38.0388,36.9234,37.2361,27556706
2015-01-12,37.4695,37.7215,37.2501,37.4415,10021486
2015-01-13,38.0248,38.3328,37.3948,37.7401,11040702
2015-01-14,37.3574,37.6981,37.1521,37.5301,9295084
2015-01-15,37.6141,37.7541,36.9561,37.1381,8126602
2015-01-16,36.9888,37.6981,36.8674,37.6188,9015502
2015-01-20,37.7075,38.0201,37.4881,37.9058,10738304
2015-01-21,37.8241,38.0948,37.5815,37.9361,10844182
2015-01-22,37.9688,38.6595,37.7495,38.6128,23913056
2015-01-23,40.3675,41.3942,40.3395,41.1702,38107194
2015-01-26,41.1095,41.3009,40.7922,41.1235,14098574
2015-01-27,40.9649,41.6322,40.8109,41.2262,10995808
2015-01-28,41.3942,41.8095,40.8295,40.8645,11963202
2015-01-29,41.0722,41.6742,40.8669,41.5575,12475860
2015-01-30,41.3382,41.5062,40.7829,40.8482,10070456
2015-02-02,40.9182,41.1095,40.0688,41.0629,13638832
2015-02-03,41.2081,41.4469,40.7163,41.4469,9252426
2015-02-04,41.2174,41.8872,41.2128,41.5453,11496698
2015-02-05,41.55,42.0465,41.55,41.9856,7598672
2015-02-06,41.92,42.002,41.5359,41.6858,7835332
2015-02-09,41.4563,41.7827,41.283,41.6015,6911614
2015-02-10,41.8591,42.8006,41.8404,42.7069,12469500
2015-02-11,42.6975,42.9926,42.4844,42.5242,6466910
2015-02-12,42.6647,43.0629,42.1964,43.009,7197558
2015-02-13,43.0863,43.0863,42.5781,42.8942,6109522
2015-02-17,42.9832,43.2034,42.7444,43.105,6386900
2015-02-18,43.2736,43.7139,43.091,43.5593,6541986
2015-02-19,43.6296,43.9247,43.564,43.639,6109176
2015-02-20,43.7748,43.8732,43.5453,43.7982,6462662
2015-02-23,43.9575,43.994,43.5968,43.831,5854572
2015-02-24,43.6811,44.023,43.6343,43.7701,6337888
2015-02-25,43.6998,44.4165,43.6764,44.1495,8120660
2015-02-26,44.1682,44.413,44.0652,44.2853,6816352
2015-02-27,44.3977,44.4024,43.6858,43.7865,8658404
2015-03-02,43.7139,44.2853,43.7139,44.1331,7947018
2015-03-03,44.0746,44.1261,43.653,44.0277,7578374
2015-03-04,43.9387,44.1167,43.0956,43.5874,7774534
