date,open,high,low,close,volume
2014-01-02,98.08,98.8754,97.919,98.2789,814936
2014-01-03,98.5724,98.7429,98.2694,98.402,554472
2014-01-06,96.0252,97.2278,95.8453,96.849,1657481
2014-01-07,97.0384,98.3262,96.9153,97.8433,1001663
2014-01-08,97.6728,98.9606,97.3509,98.6103,1208221
2014-01-09,99.4246,99.5004,98.3735,99.4246,1092643
2014-01-10,100.1348,100.3715,99.3678,99.7939,859130
2014-01-13,99.3394,99.6897,97.4361,97.6255,979361
2014-01-14,97.8243,98.8281,97.171,98.7902,1146602
2014-01-15,98.7334,98.9227,97.635,98.1179,1080024
2014-01-16,98.1463,99.0932,98.1179,98.9038,793868
2014-01-17,99.0932,99.1311,98.4114,98.6197,884134
2014-01-21,98.9985,99.1225,97.3888,98.383,875257
2014-01-22,98.7144,98.7144,97.9096,98.1842,814185
2014-01-23,97.3225,97.5308,96.0726,96.5271,1180640
2014-01-24,95.7601,96.0158,94.0083,94.0746,1974110
2014-01-27,94.0367,94.1598,92.7395,93.5159,1255751
2014-01-28,93.7432,94.7564,93.7432,94.5481,936690
2014-01-29,94.0841,95.4855,93.9799,94.9079,2023265
2014-01-30,95.3624,96.2051,94.7848,95.476,1238663
2014-01-31,94.1788,95.6559,93.961,95.2014,1154000
2014-02-03,94.9647,95.8927,92.6732,92.8247,1580065
2014-02-04,93.6959,93.8284,92.6959,93.4591,1280099
2014-02-05,93.1561,94.0841,92.4649,93.8947,943836
2014-02-06,93.8284,94.6333,93.2792,94.5859,1117212
2014-02-07,95.0594,95.3151,94.5102,94.8132,1373275
2014-02-10,94.6428,95.495,93.8663,95.2772,1040718
2014-02-11,95.2772,96.2809,94.9742,96.0252,943372
2014-02-12,95.9684,96.3566,95.6654,95.7696,788740
2014-02-13,95.334,97.313,95.2109,96.868,743717
2014-02-14,97.2467,97.7959,96.7071,97.6728,584159
2014-02-18,97.9001,98.1842,97.5403,97.6066,762077
2014-02-19,97.5592,98.6197,96.5271,96.5555,927094
2014-02-20,96.6407,96.7543,95.6465,96.4608,1523715
2014-02-21,96.868,99.4246,95.9684,96.7638,1998381
2014-02-24,96.4797,97.2657,95.9684,96.9532,1339599
2014-02-25,96.7165,99.4625,96.7165,99.0269,1576128
2014-02-26,99.2447,100.5514,99.0269,99.8318,1201620
2014-02-27,99.4246,101.1101,99.3015,100.987,953571
2014-02-28,100.9491,102.4547,100.8165,102.0286,1331542
2014-03-03,100.5609,102.4452,100.5609,102.2464,1401843
2014-03-04,103.2027,104.1212,102.5967,103.8372,1617478
2014-03-05,104.1591,104.1591,103.269,103.572,1125144
2014-03-06,103.6288,104.4905,103.4773,104.0265,729990
2014-03-07,104.354,104.6578,103.9933,104.2686,1016274
2014-03-10,103.9269,104.6768,103.6705,104.5913,747063
2014-03-11,104.5819,106.1558,104.1926,105.5976,1816350
2014-03-12,104.9521,105.3413,104.335,105.009,1749694
2014-03-13,105.085,105.664,103.6705,103.7085,1438665
2014-03-14,103.6705,104.9046,103.025,103.12,1273689
2014-03-17,103.6231,105.2653,103.6231,104.4395,943885
2014-03-18,104.4964,105.0185,104.4205,104.7432,681004
2014-03-19,104.6388,105.0375,103.2435,103.775,1027000
2014-03-20,103.756,104.6483,103.5756,104.4584,769619
